SYMBOL,STRIKE_PR,EXPIRY_DT,TIMESTAMP,Approx_Spot_Price
BANKNIFTY,29700.0,2019-10-31,2019-08-14,29252.946903217664
BANKNIFTY,29700.0,2019-10-31,2019-08-14,29252.946903217664
ACC,1400.0,2019-08-29,2019-08-14,1580.1262411743044
ACC,1400.0,2019-08-29,2019-08-14,1580.1262411743044
ACC,1400.0,2019-09-26,2019-08-14,1596.177664898073
ACC,1400.0,2019-09-26,2019-08-14,1596.177664898073
ACC,1400.0,2019-10-31,2019-08-14,1595.1707294446037
ACC,1400.0,2019-10-31,2019-08-14,1595.1707294446037
BANKNIFTY,29700.0,2019-11-14,2019-11-14,30722.981785500506
BANKNIFTY,29700.0,2019-11-14,2019-11-14,30722.981785500506
BANKNIFTY,29700.0,2019-11-21,2019-11-14,30662.884198113596
BANKNIFTY,29700.0,2019-11-21,2019-11-14,30662.884198113596
BANKNIFTY,29700.0,2019-11-28,2019-11-14,30617.245679118678
BANKNIFTY,29700.0,2019-11-28,2019-11-14,30617.245679118678
BANKNIFTY,29700.0,2019-12-05,2019-11-14,28640.3844168661
BANKNIFTY,29700.0,2019-12-05,2019-11-14,28640.3844168661
BANKNIFTY,29700.0,2019-12-12,2019-11-14,28350.65038523179
BANKNIFTY,29700.0,2019-12-12,2019-11-14,28350.65038523179
BANKNIFTY,29700.0,2019-12-19,2019-11-14,29149.29355811672
BANKNIFTY,29700.0,2019-12-19,2019-11-14,29149.29355811672
BANKNIFTY,29700.0,2019-12-26,2019-11-14,30284.11390944686
BANKNIFTY,29700.0,2019-12-26,2019-11-14,30284.11390944686
BANKNIFTY,29700.0,2020-01-02,2019-11-14,29242.86141317318
BANKNIFTY,29700.0,2020-01-02,2019-11-14,29242.86141317318
BANKNIFTY,29700.0,2020-01-09,2019-11-14,30705.586043271618
BANKNIFTY,29700.0,2020-01-09,2019-11-14,30705.586043271618
BANKNIFTY,29700.0,2020-01-30,2019-11-14,30187.57243193296
BANKNIFTY,29700.0,2020-01-30,2019-11-14,30187.57243193296
ACC,1400.0,2019-11-28,2019-11-14,1508.1176414399376
ACC,1400.0,2019-11-28,2019-11-14,1508.1176414399376
ACC,1400.0,2019-12-26,2019-11-14,1659.3183324318384
ACC,1400.0,2019-12-26,2019-11-14,1659.3183324318384
ACC,1400.0,2020-01-30,2019-11-14,1573.7604850069408
ACC,1400.0,2020-01-30,2019-11-14,1573.7604850069408
BANKNIFTY,29700.0,2019-10-17,2019-10-14,28382.09702817965
BANKNIFTY,29700.0,2019-10-17,2019-10-14,28382.09702817965
BANKNIFTY,29700.0,2019-10-24,2019-10-14,28343.64292216457
BANKNIFTY,29700.0,2019-10-24,2019-10-14,28343.64292216457
BANKNIFTY,29700.0,2019-10-31,2019-10-14,28148.06608783113
BANKNIFTY,29700.0,2019-10-31,2019-10-14,28148.06608783113
BANKNIFTY,29700.0,2019-11-07,2019-10-14,28525.61649904093
BANKNIFTY,29700.0,2019-11-07,2019-10-14,28525.61649904093
BANKNIFTY,29700.0,2019-11-14,2019-10-14,28269.24412968064
BANKNIFTY,29700.0,2019-11-14,2019-10-14,28269.24412968064
BANKNIFTY,29700.0,2019-11-21,2019-10-14,29124.648953661934
BANKNIFTY,29700.0,2019-11-21,2019-10-14,29124.648953661934
BANKNIFTY,29700.0,2019-11-28,2019-10-14,28281.230944921517
BANKNIFTY,29700.0,2019-11-28,2019-10-14,28281.230944921517
BANKNIFTY,29700.0,2019-12-05,2019-10-14,28514.890077421052
BANKNIFTY,29700.0,2019-12-05,2019-10-14,28514.890077421052
BANKNIFTY,29700.0,2019-12-26,2019-10-14,30158.980062350292
BANKNIFTY,29700.0,2019-12-26,2019-10-14,30158.980062350292
ACC,1400.0,2019-10-31,2019-10-14,1476.1435192917031
ACC,1400.0,2019-10-31,2019-10-14,1476.1435192917031
ACC,1400.0,2019-11-28,2019-10-14,1510.4964081781186
ACC,1400.0,2019-11-28,2019-10-14,1510.4964081781186
ACC,1400.0,2019-12-26,2019-10-14,1653.4197672488353
ACC,1400.0,2019-12-26,2019-10-14,1653.4197672488353
BANKNIFTY,29700.0,2019-11-21,2019-11-15,31027.599070248907
BANKNIFTY,29700.0,2019-11-21,2019-11-15,31027.599070248907
BANKNIFTY,29700.0,2019-11-28,2019-11-15,30677.206655299615
BANKNIFTY,29700.0,2019-11-28,2019-11-15,30677.206655299615
BANKNIFTY,29700.0,2019-12-05,2019-11-15,28644.44150082672
BANKNIFTY,29700.0,2019-12-05,2019-11-15,28644.44150082672
BANKNIFTY,29700.0,2019-12-12,2019-11-15,28354.703580702575
BANKNIFTY,29700.0,2019-12-12,2019-11-15,28354.703580702575
BANKNIFTY,29700.0,2019-12-19,2019-11-15,29153.342868824562
BANKNIFTY,29700.0,2019-12-19,2019-11-15,29153.342868824562
BANKNIFTY,29700.0,2019-12-26,2019-11-15,30288.159339115096
BANKNIFTY,29700.0,2019-12-26,2019-11-15,30288.159339115096
BANKNIFTY,29700.0,2020-01-02,2019-11-15,29246.902965521567
BANKNIFTY,29700.0,2020-01-02,2019-11-15,29246.902965521567
BANKNIFTY,29700.0,2020-01-09,2019-11-15,30709.62372201635
BANKNIFTY,29700.0,2020-01-09,2019-11-15,30709.62372201635
BANKNIFTY,29700.0,2020-01-16,2019-11-15,30798.67158259676
BANKNIFTY,29700.0,2020-01-16,2019-11-15,30798.67158259676
BANKNIFTY,29700.0,2020-01-30,2019-11-15,30191.598512128312
BANKNIFTY,29700.0,2020-01-30,2019-11-15,30191.598512128312
ACC,1400.0,2019-11-28,2019-11-15,1509.359067926581
ACC,1400.0,2019-11-28,2019-11-15,1509.359067926581
ACC,1400.0,2019-12-26,2019-11-15,1659.5090260862335
ACC,1400.0,2019-12-26,2019-11-15,1659.5090260862335
ACC,1400.0,2020-01-30,2019-11-15,1573.950266564971
ACC,1400.0,2020-01-30,2019-11-15,1573.950266564971
BANKNIFTY,29700.0,2019-10-17,2019-10-15,28379.5141282525
BANKNIFTY,29700.0,2019-10-17,2019-10-15,28379.5141282525
BANKNIFTY,29700.0,2019-10-24,2019-10-15,28356.106124147693
BANKNIFTY,29700.0,2019-10-24,2019-10-15,28356.106124147693
BANKNIFTY,29700.0,2019-10-31,2019-10-15,28533.825395460623
BANKNIFTY,29700.0,2019-10-31,2019-10-15,28533.825395460623
BANKNIFTY,29700.0,2019-11-07,2019-10-15,28529.671916049323
BANKNIFTY,29700.0,2019-11-07,2019-10-15,28529.671916049323
BANKNIFTY,29700.0,2019-11-14,2019-10-15,28273.295659796866
BANKNIFTY,29700.0,2019-11-14,2019-10-15,28273.295659796866
BANKNIFTY,29700.0,2019-11-21,2019-10-15,29128.69660061138
BANKNIFTY,29700.0,2019-11-21,2019-10-15,29128.69660061138
BANKNIFTY,29700.0,2019-11-28,2019-10-15,28285.274712425973
BANKNIFTY,29700.0,2019-11-28,2019-10-15,28285.274712425973
BANKNIFTY,29700.0,2019-12-05,2019-10-15,28518.92996919875
BANKNIFTY,29700.0,2019-12-05,2019-10-15,28518.92996919875
BANKNIFTY,29700.0,2019-12-12,2019-10-15,28229.312344912778
BANKNIFTY,29700.0,2019-12-12,2019-10-15,28229.312344912778
BANKNIFTY,29700.0,2019-12-26,2019-10-15,30163.008349221498
BANKNIFTY,29700.0,2019-12-26,2019-10-15,30163.008349221498
ACC,1400.0,2019-10-31,2019-10-15,1496.98486712609
ACC,1400.0,2019-10-31,2019-10-15,1496.98486712609
ACC,1400.0,2019-11-28,2019-10-15,1510.687023481359
ACC,1400.0,2019-11-28,2019-10-15,1510.687023481359
ACC,1400.0,2019-12-26,2019-10-15,1653.6096528252558
ACC,1400.0,2019-12-26,2019-10-15,1653.6096528252558
BANKNIFTY,29700.0,2019-08-22,2019-08-16,29148.349070248907
BANKNIFTY,29700.0,2019-08-22,2019-08-16,29148.349070248907
BANKNIFTY,29700.0,2019-08-29,2019-08-16,28202.106655299616
BANKNIFTY,29700.0,2019-08-29,2019-08-16,28202.106655299616
BANKNIFTY,29700.0,2019-09-05,2019-08-16,30842.99150082672
BANKNIFTY,29700.0,2019-09-05,2019-08-16,30842.99150082672
BANKNIFTY,29700.0,2019-09-12,2019-08-16,30952.403580702576
BANKNIFTY,29700.0,2019-09-12,2019-08-16,30952.403580702576
BANKNIFTY,29700.0,2019-09-19,2019-08-16,30634.042868824563
BANKNIFTY,29700.0,2019-09-19,2019-08-16,30634.042868824563
BANKNIFTY,29700.0,2019-09-26,2019-08-16,31599.509339115095
BANKNIFTY,29700.0,2019-09-26,2019-08-16,31599.509339115095
BANKNIFTY,29700.0,2019-10-03,2019-08-16,28507.00296552157
BANKNIFTY,29700.0,2019-10-03,2019-08-16,28507.00296552157
BANKNIFTY,29700.0,2019-10-10,2019-08-16,28207.17372201635
BANKNIFTY,29700.0,2019-10-10,2019-08-16,28207.17372201635
BANKNIFTY,29700.0,2019-10-31,2019-08-16,29260.99851212831
BANKNIFTY,29700.0,2019-10-31,2019-08-16,29260.99851212831
ACC,1400.0,2019-08-29,2019-08-16,1580.9590679265812
ACC,1400.0,2019-08-29,2019-08-16,1580.9590679265812
ACC,1400.0,2019-09-26,2019-08-16,1596.5590260862336
ACC,1400.0,2019-09-26,2019-08-16,1596.5590260862336
ACC,1400.0,2019-10-31,2019-08-16,1595.5502665649708
ACC,1400.0,2019-10-31,2019-08-16,1595.5502665649708
BANKNIFTY,29700.0,2019-10-17,2019-10-16,28604.581785500508
BANKNIFTY,29700.0,2019-10-17,2019-10-16,28604.581785500508
BANKNIFTY,29700.0,2019-10-24,2019-10-16,28322.919882771945
BANKNIFTY,29700.0,2019-10-24,2019-10-16,28322.919882771945
BANKNIFTY,29700.0,2019-10-31,2019-10-16,28558.885259197745
BANKNIFTY,29700.0,2019-10-31,2019-10-16,28558.885259197745
BANKNIFTY,29700.0,2019-11-07,2019-10-16,28533.72788863234
BANKNIFTY,29700.0,2019-11-07,2019-10-16,28533.72788863234
BANKNIFTY,29700.0,2019-11-14,2019-10-16,28277.34774495524
BANKNIFTY,29700.0,2019-11-14,2019-10-16,28277.34774495524
BANKNIFTY,29700.0,2019-11-21,2019-10-16,29132.744802070985
BANKNIFTY,29700.0,2019-11-21,2019-10-16,29132.744802070985
BANKNIFTY,29700.0,2019-11-28,2019-10-16,28289.319033909123
BANKNIFTY,29700.0,2019-11-28,2019-10-16,28289.319033909123
BANKNIFTY,29700.0,2019-12-05,2019-10-16,28522.970414424188
BANKNIFTY,29700.0,2019-12-05,2019-10-16,28522.970414424188
BANKNIFTY,29700.0,2019-12-12,2019-10-16,28233.34891759568
BANKNIFTY,29700.0,2019-12-12,2019-10-16,28233.34891759568
BANKNIFTY,29700.0,2019-12-26,2019-10-16,30167.037187950616
BANKNIFTY,29700.0,2019-12-26,2019-10-16,30167.037187950616
ACC,1400.0,2019-10-31,2019-10-16,1535.7762411743042
ACC,1400.0,2019-10-31,2019-10-16,1535.7762411743042
ACC,1400.0,2019-11-28,2019-10-16,1510.877664898073
ACC,1400.0,2019-11-28,2019-10-16,1510.877664898073
ACC,1400.0,2019-12-26,2019-10-16,1653.7995644151806
ACC,1400.0,2019-12-26,2019-10-16,1653.7995644151806
BANKNIFTY,29700.0,2019-09-19,2019-09-16,29237.09702817965
BANKNIFTY,29700.0,2019-09-19,2019-09-16,29237.09702817965
BANKNIFTY,29700.0,2019-09-26,2019-09-16,31725.19292216457
BANKNIFTY,29700.0,2019-09-26,2019-09-16,31725.19292216457
BANKNIFTY,29700.0,2019-10-03,2019-09-16,28632.56608783113
BANKNIFTY,29700.0,2019-10-03,2019-09-16,28632.56608783113
BANKNIFTY,29700.0,2019-10-10,2019-09-16,28332.61649904093
BANKNIFTY,29700.0,2019-10-10,2019-09-16,28332.61649904093
BANKNIFTY,29700.0,2019-10-17,2019-09-16,28392.294129680642
BANKNIFTY,29700.0,2019-10-17,2019-09-16,28392.294129680642
BANKNIFTY,29700.0,2019-10-24,2019-09-16,28263.598953661935
BANKNIFTY,29700.0,2019-10-24,2019-09-16,28263.598953661935
BANKNIFTY,29700.0,2019-10-31,2019-09-16,29386.080944921516
BANKNIFTY,29700.0,2019-10-31,2019-09-16,29386.080944921516
BANKNIFTY,29700.0,2019-11-07,2019-09-16,28149.890077421052
BANKNIFTY,29700.0,2019-11-07,2019-09-16,28149.890077421052
BANKNIFTY,29700.0,2019-11-14,2019-09-16,28156.026325147166
BANKNIFTY,29700.0,2019-11-14,2019-09-16,28156.026325147166
BANKNIFTY,29700.0,2019-11-28,2019-09-16,28168.230062350292
BANKNIFTY,29700.0,2019-11-28,2019-09-16,28168.230062350292
ACC,1400.0,2019-09-26,2019-09-16,1500.9335047484983
ACC,1400.0,2019-09-26,2019-09-16,1500.9335047484983
ACC,1400.0,2019-10-31,2019-09-16,1481.8964081781187
ACC,1400.0,2019-10-31,2019-09-16,1481.8964081781187
ACC,1400.0,2019-11-28,2019-09-16,1507.5697672488354
ACC,1400.0,2019-11-28,2019-09-16,1507.5697672488354
BANKNIFTY,29700.0,2019-10-17,2019-10-17,29010.131785500507
BANKNIFTY,29700.0,2019-10-17,2019-10-17,29010.131785500507
BANKNIFTY,29700.0,2019-10-24,2019-10-17,28995.9341981136
BANKNIFTY,29700.0,2019-10-24,2019-10-17,28995.9341981136
BANKNIFTY,29700.0,2019-10-31,2019-10-17,29013.145679118676
BANKNIFTY,29700.0,2019-10-31,2019-10-17,29013.145679118676
BANKNIFTY,29700.0,2019-11-07,2019-10-17,28537.7844168661
BANKNIFTY,29700.0,2019-11-07,2019-10-17,28537.7844168661
BANKNIFTY,29700.0,2019-11-14,2019-10-17,28281.40038523179
BANKNIFTY,29700.0,2019-11-14,2019-10-17,28281.40038523179
BANKNIFTY,29700.0,2019-11-21,2019-10-17,29136.79355811672
BANKNIFTY,29700.0,2019-11-21,2019-10-17,29136.79355811672
BANKNIFTY,29700.0,2019-11-28,2019-10-17,28293.36390944686
BANKNIFTY,29700.0,2019-11-28,2019-10-17,28293.36390944686
BANKNIFTY,29700.0,2019-12-05,2019-10-17,28527.011413173183
BANKNIFTY,29700.0,2019-12-05,2019-10-17,28527.011413173183
BANKNIFTY,29700.0,2019-12-12,2019-10-17,28237.386043271617
BANKNIFTY,29700.0,2019-12-12,2019-10-17,28237.386043271617
BANKNIFTY,29700.0,2019-12-26,2019-10-17,30171.066578613263
BANKNIFTY,29700.0,2019-12-26,2019-10-17,30171.066578613263
ACC,1400.0,2019-10-31,2019-10-17,1530.2676414399377
ACC,1400.0,2019-10-31,2019-10-17,1530.2676414399377
ACC,1400.0,2019-11-28,2019-10-17,1511.0683324318384
ACC,1400.0,2019-11-28,2019-10-17,1511.0683324318384
ACC,1400.0,2019-12-26,2019-10-17,1653.9895020221738
ACC,1400.0,2019-12-26,2019-10-17,1653.9895020221738
BANKNIFTY,29700.0,2019-09-19,2019-09-17,29241.5641282525
BANKNIFTY,29700.0,2019-09-19,2019-09-17,29241.5641282525
BANKNIFTY,29700.0,2019-09-26,2019-09-17,31729.256124147694
BANKNIFTY,29700.0,2019-09-26,2019-09-17,31729.256124147694
BANKNIFTY,29700.0,2019-10-03,2019-09-17,28636.625395460625
BANKNIFTY,29700.0,2019-10-03,2019-09-17,28636.625395460625
BANKNIFTY,29700.0,2019-10-10,2019-09-17,28336.671916049323
BANKNIFTY,29700.0,2019-10-10,2019-09-17,28336.671916049323
BANKNIFTY,29700.0,2019-10-17,2019-09-17,28396.34565979687
BANKNIFTY,29700.0,2019-10-17,2019-09-17,28396.34565979687
BANKNIFTY,29700.0,2019-10-24,2019-09-17,28267.64660061138
BANKNIFTY,29700.0,2019-10-24,2019-09-17,28267.64660061138
BANKNIFTY,29700.0,2019-10-31,2019-09-17,29390.12471242597
BANKNIFTY,29700.0,2019-10-31,2019-09-17,29390.12471242597
BANKNIFTY,29700.0,2019-11-07,2019-09-17,28153.92996919875
BANKNIFTY,29700.0,2019-11-07,2019-09-17,28153.92996919875
BANKNIFTY,29700.0,2019-11-14,2019-09-17,28160.062344912778
BANKNIFTY,29700.0,2019-11-14,2019-09-17,28160.062344912778
BANKNIFTY,29700.0,2019-11-28,2019-09-17,28172.258349221498
BANKNIFTY,29700.0,2019-11-28,2019-09-17,28172.258349221498
ACC,1400.0,2019-09-26,2019-09-17,1499.72503615511
ACC,1400.0,2019-09-26,2019-09-17,1499.72503615511
ACC,1400.0,2019-10-31,2019-09-17,1491.387023481359
ACC,1400.0,2019-10-31,2019-09-17,1491.387023481359
ACC,1400.0,2019-11-28,2019-09-17,1507.759652825256
ACC,1400.0,2019-11-28,2019-09-17,1507.759652825256
BANKNIFTY,29700.0,2019-10-24,2019-10-18,29095.099070248907
BANKNIFTY,29700.0,2019-10-24,2019-10-18,29095.099070248907
BANKNIFTY,29700.0,2019-10-31,2019-10-18,29136.956655299615
BANKNIFTY,29700.0,2019-10-31,2019-10-18,29136.956655299615
BANKNIFTY,29700.0,2019-11-07,2019-10-18,28541.84150082672
BANKNIFTY,29700.0,2019-11-07,2019-10-18,28541.84150082672
BANKNIFTY,29700.0,2019-11-14,2019-10-18,28285.453580702575
BANKNIFTY,29700.0,2019-11-14,2019-10-18,28285.453580702575
BANKNIFTY,29700.0,2019-11-21,2019-10-18,29140.842868824562
BANKNIFTY,29700.0,2019-11-21,2019-10-18,29140.842868824562
BANKNIFTY,29700.0,2019-11-28,2019-10-18,28297.409339115096
BANKNIFTY,29700.0,2019-11-28,2019-10-18,28297.409339115096
BANKNIFTY,29700.0,2019-12-05,2019-10-18,28531.05296552157
BANKNIFTY,29700.0,2019-12-05,2019-10-18,28531.05296552157
BANKNIFTY,29700.0,2019-12-12,2019-10-18,28241.42372201635
BANKNIFTY,29700.0,2019-12-12,2019-10-18,28241.42372201635
BANKNIFTY,29700.0,2019-12-19,2019-10-18,29040.17158259676
BANKNIFTY,29700.0,2019-12-19,2019-10-18,29040.17158259676
BANKNIFTY,29700.0,2019-12-26,2019-10-18,30175.09652128503
BANKNIFTY,29700.0,2019-12-26,2019-10-18,30175.09652128503
ACC,1400.0,2019-10-31,2019-10-18,1547.759067926581
ACC,1400.0,2019-10-31,2019-10-18,1547.759067926581
ACC,1400.0,2019-11-28,2019-10-18,1511.2590260862335
ACC,1400.0,2019-11-28,2019-10-18,1511.2590260862335
ACC,1400.0,2019-12-26,2019-10-18,1654.1794656497993
ACC,1400.0,2019-12-26,2019-10-18,1654.1794656497993
BANKNIFTY,29700.0,2019-09-19,2019-09-18,29245.631785500507
BANKNIFTY,29700.0,2019-09-19,2019-09-18,29245.631785500507
BANKNIFTY,29700.0,2019-09-26,2019-09-18,31733.319882771946
BANKNIFTY,29700.0,2019-09-26,2019-09-18,31733.319882771946
BANKNIFTY,29700.0,2019-10-03,2019-09-18,28640.685259197748
BANKNIFTY,29700.0,2019-10-03,2019-09-18,28640.685259197748
BANKNIFTY,29700.0,2019-10-10,2019-09-18,28340.72788863234
BANKNIFTY,29700.0,2019-10-10,2019-09-18,28340.72788863234
BANKNIFTY,29700.0,2019-10-17,2019-09-18,28400.397744955244
BANKNIFTY,29700.0,2019-10-17,2019-09-18,28400.397744955244
BANKNIFTY,29700.0,2019-10-24,2019-09-18,28271.694802070986
BANKNIFTY,29700.0,2019-10-24,2019-09-18,28271.694802070986
BANKNIFTY,29700.0,2019-10-31,2019-09-18,29394.169033909122
BANKNIFTY,29700.0,2019-10-31,2019-09-18,29394.169033909122
BANKNIFTY,29700.0,2019-11-07,2019-09-18,28157.970414424188
BANKNIFTY,29700.0,2019-11-07,2019-09-18,28157.970414424188
BANKNIFTY,29700.0,2019-11-14,2019-09-18,28164.09891759568
BANKNIFTY,29700.0,2019-11-14,2019-09-18,28164.09891759568
BANKNIFTY,29700.0,2019-11-28,2019-09-18,28176.287187950616
BANKNIFTY,29700.0,2019-11-28,2019-09-18,28176.287187950616
ACC,1400.0,2019-09-26,2019-09-18,1501.3665938006977
ACC,1400.0,2019-09-26,2019-09-18,1501.3665938006977
ACC,1400.0,2019-10-31,2019-09-18,1490.777664898073
ACC,1400.0,2019-10-31,2019-09-18,1490.777664898073
ACC,1400.0,2019-11-28,2019-09-18,1507.9495644151807
ACC,1400.0,2019-11-28,2019-09-18,1507.9495644151807
BANKNIFTY,29700.0,2019-08-22,2019-08-19,29159.747028179652
BANKNIFTY,29700.0,2019-08-22,2019-08-19,29159.747028179652
BANKNIFTY,29700.0,2019-08-29,2019-08-19,28174.79292216457
BANKNIFTY,29700.0,2019-08-29,2019-08-19,28174.79292216457
BANKNIFTY,29700.0,2019-09-05,2019-08-19,30855.166087831127
BANKNIFTY,29700.0,2019-09-05,2019-08-19,30855.166087831127
BANKNIFTY,29700.0,2019-09-12,2019-08-19,30964.56649904093
BANKNIFTY,29700.0,2019-09-12,2019-08-19,30964.56649904093
BANKNIFTY,29700.0,2019-09-19,2019-08-19,30646.19412968064
BANKNIFTY,29700.0,2019-09-19,2019-08-19,30646.19412968064
BANKNIFTY,29700.0,2019-09-26,2019-08-19,31611.648953661934
BANKNIFTY,29700.0,2019-09-26,2019-08-19,31611.648953661934
BANKNIFTY,29700.0,2019-10-03,2019-08-19,28519.13094492152
BANKNIFTY,29700.0,2019-10-03,2019-08-19,28519.13094492152
BANKNIFTY,29700.0,2019-10-10,2019-08-19,28219.29007742105
BANKNIFTY,29700.0,2019-10-10,2019-08-19,28219.29007742105
BANKNIFTY,29700.0,2019-10-17,2019-08-19,28279.07632514717
BANKNIFTY,29700.0,2019-10-17,2019-08-19,28279.07632514717
BANKNIFTY,29700.0,2019-10-31,2019-08-19,29273.08006235029
BANKNIFTY,29700.0,2019-10-31,2019-08-19,29273.08006235029
ACC,1400.0,2019-08-29,2019-08-19,1582.1335047484984
ACC,1400.0,2019-08-29,2019-08-19,1582.1335047484984
ACC,1400.0,2019-09-26,2019-08-19,1623.83126380898
ACC,1400.0,2019-09-26,2019-08-19,1623.83126380898
ACC,1400.0,2019-10-31,2019-08-19,1596.1197672488354
ACC,1400.0,2019-10-31,2019-08-19,1596.1197672488354
BANKNIFTY,29700.0,2019-09-19,2019-09-19,29244.281785500505
BANKNIFTY,29700.0,2019-09-19,2019-09-19,29244.281785500505
BANKNIFTY,29700.0,2019-09-26,2019-09-19,31737.3841981136
BANKNIFTY,29700.0,2019-09-26,2019-09-19,31737.3841981136
BANKNIFTY,29700.0,2019-10-03,2019-09-19,28644.745679118678
BANKNIFTY,29700.0,2019-10-03,2019-09-19,28644.745679118678
BANKNIFTY,29700.0,2019-10-10,2019-09-19,28344.7844168661
BANKNIFTY,29700.0,2019-10-10,2019-09-19,28344.7844168661
BANKNIFTY,29700.0,2019-10-17,2019-09-19,28404.450385231794
BANKNIFTY,29700.0,2019-10-17,2019-09-19,28404.450385231794
BANKNIFTY,29700.0,2019-10-24,2019-09-19,28275.74355811672
BANKNIFTY,29700.0,2019-10-24,2019-09-19,28275.74355811672
BANKNIFTY,29700.0,2019-10-31,2019-09-19,29398.21390944686
BANKNIFTY,29700.0,2019-10-31,2019-09-19,29398.21390944686
BANKNIFTY,29700.0,2019-11-07,2019-09-19,28162.011413173183
BANKNIFTY,29700.0,2019-11-07,2019-09-19,28162.011413173183
BANKNIFTY,29700.0,2019-11-14,2019-09-19,28168.136043271617
BANKNIFTY,29700.0,2019-11-14,2019-09-19,28168.136043271617
BANKNIFTY,29700.0,2019-11-28,2019-09-19,28180.316578613263
BANKNIFTY,29700.0,2019-11-28,2019-09-19,28180.316578613263
ACC,1400.0,2019-09-26,2019-09-19,1488.1581776888565
ACC,1400.0,2019-09-26,2019-09-19,1488.1581776888565
ACC,1400.0,2019-10-31,2019-09-19,1488.9683324318385
ACC,1400.0,2019-10-31,2019-09-19,1488.9683324318385
ACC,1400.0,2019-11-28,2019-09-19,1508.139502022174
ACC,1400.0,2019-11-28,2019-09-19,1508.139502022174
BANKNIFTY,29700.0,2019-08-22,2019-08-20,29162.8641282525
BANKNIFTY,29700.0,2019-08-22,2019-08-20,29162.8641282525
BANKNIFTY,29700.0,2019-08-29,2019-08-20,27940.156124147692
BANKNIFTY,29700.0,2019-08-29,2019-08-20,27940.156124147692
BANKNIFTY,29700.0,2019-09-05,2019-08-20,30859.225395460624
BANKNIFTY,29700.0,2019-09-05,2019-08-20,30859.225395460624
BANKNIFTY,29700.0,2019-09-12,2019-08-20,30968.621916049324
BANKNIFTY,29700.0,2019-09-12,2019-08-20,30968.621916049324
BANKNIFTY,29700.0,2019-09-19,2019-08-20,30650.245659796867
BANKNIFTY,29700.0,2019-09-19,2019-08-20,30650.245659796867
BANKNIFTY,29700.0,2019-09-26,2019-08-20,31615.69660061138
BANKNIFTY,29700.0,2019-09-26,2019-08-20,31615.69660061138
BANKNIFTY,29700.0,2019-10-03,2019-08-20,28523.174712425975
BANKNIFTY,29700.0,2019-10-03,2019-08-20,28523.174712425975
BANKNIFTY,29700.0,2019-10-10,2019-08-20,28223.32996919875
BANKNIFTY,29700.0,2019-10-10,2019-08-20,28223.32996919875
BANKNIFTY,29700.0,2019-10-17,2019-08-20,28283.11234491278
BANKNIFTY,29700.0,2019-10-17,2019-08-20,28283.11234491278
BANKNIFTY,29700.0,2019-10-31,2019-08-20,29277.108349221497
BANKNIFTY,29700.0,2019-10-31,2019-08-20,29277.108349221497
ACC,1400.0,2019-08-29,2019-08-20,1581.52503615511
ACC,1400.0,2019-08-29,2019-08-20,1581.52503615511
ACC,1400.0,2019-09-26,2019-08-20,1624.0220619816812
ACC,1400.0,2019-09-26,2019-08-20,1624.0220619816812
ACC,1400.0,2019-10-31,2019-08-20,1596.3096528252559
ACC,1400.0,2019-10-31,2019-08-20,1596.3096528252559
BANKNIFTY,29700.0,2019-09-26,2019-09-20,28984.699070248906
BANKNIFTY,29700.0,2019-09-26,2019-09-20,28984.699070248906
BANKNIFTY,29700.0,2019-10-03,2019-09-20,28648.806655299617
BANKNIFTY,29700.0,2019-10-03,2019-09-20,28648.806655299617
BANKNIFTY,29700.0,2019-10-10,2019-09-20,28348.84150082672
BANKNIFTY,29700.0,2019-10-10,2019-09-20,28348.84150082672
BANKNIFTY,29700.0,2019-10-17,2019-09-20,28408.503580702578
BANKNIFTY,29700.0,2019-10-17,2019-09-20,28408.503580702578
BANKNIFTY,29700.0,2019-10-24,2019-09-20,28279.792868824563
BANKNIFTY,29700.0,2019-10-24,2019-09-20,28279.792868824563
BANKNIFTY,29700.0,2019-10-31,2019-09-20,29402.259339115095
BANKNIFTY,29700.0,2019-10-31,2019-09-20,29402.259339115095
BANKNIFTY,29700.0,2019-11-07,2019-09-20,28166.05296552157
BANKNIFTY,29700.0,2019-11-07,2019-09-20,28166.05296552157
BANKNIFTY,29700.0,2019-11-14,2019-09-20,28172.17372201635
BANKNIFTY,29700.0,2019-11-14,2019-09-20,28172.17372201635
BANKNIFTY,29700.0,2019-11-28,2019-09-20,28184.34652128503
BANKNIFTY,29700.0,2019-11-28,2019-09-20,28184.34652128503
ACC,1400.0,2019-09-26,2019-09-20,1492.8997878231808
ACC,1400.0,2019-09-26,2019-09-20,1492.8997878231808
ACC,1400.0,2019-10-31,2019-09-20,1505.1590260862336
ACC,1400.0,2019-10-31,2019-09-20,1505.1590260862336
ACC,1400.0,2019-11-28,2019-09-20,1508.3294656497994
ACC,1400.0,2019-11-28,2019-09-20,1508.3294656497994
BANKNIFTY,29700.0,2019-08-22,2019-08-21,29166.231785500506
BANKNIFTY,29700.0,2019-08-22,2019-08-21,29166.231785500506
BANKNIFTY,29700.0,2019-08-29,2019-08-21,27697.119882771945
BANKNIFTY,29700.0,2019-08-29,2019-08-21,27697.119882771945
BANKNIFTY,29700.0,2019-09-05,2019-08-21,30863.285259197746
BANKNIFTY,29700.0,2019-09-05,2019-08-21,30863.285259197746
BANKNIFTY,29700.0,2019-09-12,2019-08-21,30972.67788863234
